# BJD pha mod pha_sorted mod_sorted 
-3.736432  0.848599  125.986575     0.008599  141.138169
-3.489640  0.858599  127.113360     0.018599  141.712033
-3.242849  0.868599  128.235699     0.028599  142.223835
-2.996058  0.878599  129.349161     0.038599  142.671557
-2.749267  0.888599  130.449353     0.048599  143.053430
-2.502476  0.898599  131.531932     0.058599  143.367948
-2.255684  0.908599  132.592626     0.068599  143.613870
-2.008893  0.918599  133.627250     0.078599  143.790225
-1.762102  0.928599  134.631718     0.088599  143.896318
-1.515311  0.938599  135.602069     0.098599  143.931728
-1.268520  0.948599  136.534471     0.108599  143.896318
-1.021728  0.958599  137.425246     0.118599  143.790225
-0.774937  0.968599  138.270878     0.128599  143.613870
-0.528146  0.978599  139.068029     0.138599  143.367948
-0.281355  0.988599  139.813553     0.148599  143.053430
-0.034564  0.998599  140.504509     0.158599  142.671557
0.212228  0.008599  141.138169     0.168599  142.223835
0.459019  0.018599  141.712033     0.178599  141.712033
0.705810  0.028599  142.223835     0.188599  141.138169
0.952601  0.038599  142.671557     0.198599  140.504509
1.199392  0.048599  143.053430     0.208599  139.813553
1.446183  0.058599  143.367948     0.218599  139.068029
1.692975  0.068599  143.613870     0.228599  138.270878
1.939766  0.078599  143.790225     0.238599  137.425246
2.186557  0.088599  143.896318     0.248599  136.534471
2.433348  0.098599  143.931728     0.258599  135.602069
2.680139  0.108599  143.896318     0.268599  134.631718
2.926931  0.118599  143.790225     0.278599  133.627250
3.173722  0.128599  143.613870     0.288599  132.592626
3.420513  0.138599  143.367948     0.298599  131.531932
3.667304  0.148599  143.053430     0.308599  130.449353
3.914095  0.158599  142.671557     0.318599  129.349161
4.160887  0.168599  142.223835     0.328599  128.235699
4.407678  0.178599  141.712033     0.338599  127.113360
4.654469  0.188599  141.138169     0.348599  125.986575
4.901260  0.198599  140.504509     0.358599  124.859789
5.148051  0.208599  139.813553     0.368599  123.737451
5.394843  0.218599  139.068029     0.378599  122.623988
5.641634  0.228599  138.270878     0.388599  121.523797
5.888425  0.238599  137.425246     0.398599  120.441218
6.135216  0.248599  136.534471     0.408599  119.380523
6.382007  0.258599  135.602069     0.418599  118.345900
6.628798  0.268599  134.631718     0.428599  117.341431
6.875590  0.278599  133.627250     0.438599  116.371081
7.122381  0.288599  132.592626     0.448599  115.438678
7.369172  0.298599  131.531932     0.458599  114.547904
7.615963  0.308599  130.449353     0.468599  113.702272
7.862754  0.318599  129.349161     0.478599  112.905121
8.109546  0.328599  128.235699     0.488599  112.159597
8.356337  0.338599  127.113360     0.498599  111.468641
8.603128  0.348599  125.986575     0.508599  110.834981
8.849919  0.358599  124.859789     0.518599  110.261117
9.096710  0.368599  123.737451     0.528599  109.749315
9.343502  0.378599  122.623988     0.538599  109.301593
9.590293  0.388599  121.523797     0.548599  108.919720
9.837084  0.398599  120.441218     0.558599  108.605202
10.083875  0.408599  119.380523     0.568599  108.359280
10.330666  0.418599  118.345900     0.578599  108.182924
10.577458  0.428599  117.341431     0.588599  108.076832
10.824249  0.438599  116.371081     0.598599  108.041422
11.071040  0.448599  115.438678     0.608599  108.076832
11.317831  0.458599  114.547904     0.618599  108.182924
11.564622  0.468599  113.702272     0.628599  108.359280
11.811413  0.478599  112.905121     0.638599  108.605202
12.058205  0.488599  112.159597     0.648599  108.919720
12.304996  0.498599  111.468641     0.658599  109.301593
12.551787  0.508599  110.834981     0.668599  109.749315
12.798578  0.518599  110.261117     0.678599  110.261117
13.045369  0.528599  109.749315     0.688599  110.834981
13.292161  0.538599  109.301593     0.698599  111.468641
13.538952  0.548599  108.919720     0.708599  112.159597
13.785743  0.558599  108.605202     0.718599  112.905121
14.032534  0.568599  108.359280     0.728599  113.702272
14.279325  0.578599  108.182924     0.738599  114.547904
14.526117  0.588599  108.076832     0.748599  115.438678
14.772908  0.598599  108.041422     0.758599  116.371081
15.019699  0.608599  108.076832     0.768599  117.341431
15.266490  0.618599  108.182924     0.778599  118.345900
15.513281  0.628599  108.359280     0.788599  119.380523
15.760073  0.638599  108.605202     0.798599  120.441218
16.006864  0.648599  108.919720     0.808599  121.523797
16.253655  0.658599  109.301593     0.818599  122.623988
16.500446  0.668599  109.749315     0.828599  123.737451
16.747237  0.678599  110.261117     0.838599  124.859789
16.994028  0.688599  110.834981     0.848599  125.986575
17.240820  0.698599  111.468641     0.858599  127.113360
17.487611  0.708599  112.159597     0.868599  128.235699
17.734402  0.718599  112.905121     0.878599  129.349161
17.981193  0.728599  113.702272     0.888599  130.449353
18.227984  0.738599  114.547904     0.898599  131.531932
18.474776  0.748599  115.438678     0.908599  132.592626
18.721567  0.758599  116.371081     0.918599  133.627250
18.968358  0.768599  117.341431     0.928599  134.631718
19.215149  0.778599  118.345900     0.938599  135.602069
19.461940  0.788599  119.380523     0.948599  136.534471
19.708732  0.798599  120.441218     0.958599  137.425246
19.955523  0.808599  121.523797     0.968599  138.270878
20.202314  0.818599  122.623988     0.978599  139.068029
20.449105  0.828599  123.737451     0.988599  139.813553
20.695896  0.838599  124.859789     0.998599  140.504509
