# Generalized Lomb-Scargle periodogram
# Parameters:
#    Data file: fakeGLS_it0
#    ofac     : 10
#    hifac    : 1
#    norm     : ZK
# 1) Frequency, 2) Normalized power 3) Window function
0.001000  0.029107  0.944590
0.001841  0.030729  0.821539
0.002682  0.033515  0.650707
0.003523  0.037757  0.460555
0.004363  0.043878  0.280701
0.005204  0.052426  0.135953
0.006045  0.064040  0.041765
0.006886  0.079322  0.002079
0.007727  0.098588  0.009893
0.008568  0.121472  0.050171
0.009409  0.146538  0.104206
0.010249  0.171171  0.154237
0.011090  0.192101  0.187178
0.011931  0.206635  0.196691
0.012772  0.214411  0.183304
0.013613  0.218412  0.152860
0.014454  0.221879  0.113947
0.015294  0.223198  0.075150
0.016135  0.217329  0.042885
0.016976  0.200312  0.020298
0.017817  0.171621  0.007321
0.018658  0.135525  0.001640
0.019499  0.099766  0.000100
0.020340  0.070745  0.000022
0.021180  0.050267  0.000015
0.022021  0.036887  0.000121
0.022862  0.028792  0.001360
0.023703  0.025306  0.004944
0.024544  0.026434  0.011504
0.025385  0.031357  0.020626
0.026226  0.038030  0.030838
0.027066  0.044690  0.040031
0.027907  0.051035  0.046120
0.028748  0.057931  0.047701
0.029589  0.066559  0.044474
0.030430  0.077616  0.037289
0.031271  0.090716  0.027844
0.032112  0.104557  0.018139
0.032952  0.118492  0.009898
0.033793  0.134284  0.004143
0.034634  0.155933  0.001041
0.035475  0.188018  0.000036
0.036316  0.234123  0.000197
0.037157  0.295359  0.000616
0.037998  0.368480  0.000730
0.038838  0.444233  0.000446
0.039679  0.507745  0.000072
0.040520  0.541911  0.000082
0.041361  0.532462  0.000848
0.042202  0.472849  0.002432
0.043043  0.368881  0.004528
0.043883  0.241662  0.006564
0.044724  0.122970  0.007912
0.045565  0.040955  0.008129
0.046406  0.007183  0.007125
0.047247  0.016294  0.005204
0.048088  0.054434  0.002962
0.048929  0.106765  0.001077
0.049769  0.161001  0.000086
0.050610  0.209104  0.000215
0.051451  0.248318  0.001318
0.052292  0.279887  0.002950
0.053133  0.305457  0.004536
0.053974  0.324515  0.005567
0.054815  0.334458  0.005756
0.055655  0.332001  0.005108
0.056496  0.314954  0.003879
0.057337  0.283998  0.002460
0.058178  0.243489  0.001225
