# Generalized Lomb-Scargle periodogram
# Parameters:
#    Data file: fakeGLS_it1
#    ofac     : 10
#    hifac    : 1
#    norm     : ZK
# 1) Frequency, 2) Normalized power 3) Window function
0.001000  0.027811  0.944590
0.001050  0.027846  0.939049
0.001100  0.027883  0.933265
0.001150  0.027923  0.927240
0.001200  0.027964  0.920978
0.001250  0.028006  0.914484
0.001300  0.028051  0.907762
0.001350  0.028097  0.900815
0.001400  0.028146  0.893649
0.001450  0.028196  0.886267
0.001500  0.028248  0.878675
0.001549  0.028301  0.870876
0.001599  0.028357  0.862876
0.001649  0.028415  0.854680
0.001699  0.028474  0.846293
0.001749  0.028535  0.837720
0.001799  0.028599  0.828966
0.001849  0.028664  0.820036
0.001899  0.028731  0.810937
0.001949  0.028800  0.801674
0.001999  0.028871  0.792251
0.002049  0.028944  0.782676
0.002099  0.029019  0.772954
0.002149  0.029096  0.763091
0.002199  0.029175  0.753092
0.002249  0.029256  0.742965
0.002299  0.029339  0.732714
0.002349  0.029425  0.722346
0.002399  0.029512  0.711868
0.002449  0.029601  0.701285
0.002499  0.029693  0.690603
0.002549  0.029786  0.679830
0.002598  0.029882  0.668971
0.002648  0.029980  0.658033
0.002698  0.030080  0.647022
0.002748  0.030183  0.635945
0.002798  0.030287  0.624808
0.002848  0.030394  0.613618
0.002898  0.030503  0.602380
0.002948  0.030614  0.591102
0.002998  0.030728  0.579789
0.003048  0.030844  0.568449
0.003098  0.030962  0.557087
0.003148  0.031083  0.545711
0.003198  0.031206  0.534325
0.003248  0.031331  0.522938
0.003298  0.031459  0.511554
0.003348  0.031590  0.500181
0.003398  0.031722  0.488824
0.003448  0.031858  0.477490
0.003498  0.031995  0.466185
0.003548  0.032136  0.454914
0.003598  0.032279  0.443685
0.003647  0.032424  0.432502
0.003697  0.032572  0.421371
0.003747  0.032723  0.410299
0.003797  0.032876  0.399291
0.003847  0.033033  0.388353
0.003897  0.033191  0.377490
0.003947  0.033353  0.366708
0.003997  0.033517  0.356012
0.004047  0.033684  0.345407
0.004097  0.033854  0.334899
0.004147  0.034027  0.324492
0.004197  0.034202  0.314192
0.004247  0.034381  0.304004
0.004297  0.034562  0.293931
0.004347  0.034746  0.283979
0.004397  0.034934  0.274153
0.004447  0.035124  0.264456
0.004497  0.035317  0.254893
0.004547  0.035514  0.245468
0.004597  0.035713  0.236185
0.004647  0.035916  0.227048
0.004696  0.036121  0.218061
0.004746  0.036330  0.209227
0.004796  0.036542  0.200550
0.004846  0.036757  0.192032
0.004896  0.036975  0.183679
0.004946  0.037197  0.175491
0.004996  0.037422  0.167473
0.005046  0.037650  0.159626
0.005096  0.037882  0.151954
0.005146  0.038117  0.144460
0.005196  0.038355  0.137144
0.005246  0.038597  0.130011
0.005296  0.038842  0.123061
0.005346  0.039091  0.116296
0.005396  0.039343  0.109719
0.005446  0.039598  0.103330
0.005496  0.039857  0.097131
0.005546  0.040120  0.091124
0.005596  0.040386  0.085310
0.005646  0.040656  0.079689
0.005696  0.040929  0.074263
0.005745  0.041206  0.069031
0.005795  0.041487  0.063995
0.005845  0.041771  0.059155
0.005895  0.042059  0.054512
0.005945  0.042351  0.050064
0.005995  0.042646  0.045813
0.006045  0.042945  0.041758
0.006095  0.043248  0.037898
0.006145  0.043554  0.034234
0.006195  0.043865  0.030764
0.006245  0.044179  0.027488
0.006295  0.044496  0.024405
0.006345  0.044818  0.021514
0.006395  0.045143  0.018813
0.006445  0.045472  0.016301
0.006495  0.045805  0.013978
0.006545  0.046141  0.011841
0.006595  0.046481  0.009888
0.006645  0.046825  0.008119
0.006695  0.047173  0.006530
0.006745  0.047525  0.005120
0.006794  0.047880  0.003887
0.006844  0.048239  0.002828
0.006894  0.048601  0.001942
0.006944  0.048967  0.001225
0.006994  0.049337  0.000675
0.007044  0.049711  0.000290
0.007094  0.050088  0.000066
0.007144  0.050469  0.000001
0.007194  0.050853  0.000091
0.007244  0.051241  0.000334
0.007294  0.051632  0.000727
0.007344  0.052027  0.001266
0.007394  0.052425  0.001948
0.007444  0.052826  0.002770
0.007494  0.053231  0.003728
0.007544  0.053639  0.004819
0.007594  0.054050  0.006039
0.007644  0.054464  0.007385
0.007694  0.054881  0.008852
0.007744  0.055302  0.010438
0.007794  0.055725  0.012138
0.007843  0.056151  0.013949
0.007893  0.056580  0.015866
0.007943  0.057012  0.017886
0.007993  0.057446  0.020005
0.008043  0.057883  0.022219
0.008093  0.058322  0.024524
0.008143  0.058764  0.026916
0.008193  0.059208  0.029390
0.008243  0.059655  0.031943
0.008293  0.060103  0.034571
0.008343  0.060553  0.037270
0.008393  0.061006  0.040035
0.008443  0.061460  0.042863
0.008493  0.061915  0.045749
0.008543  0.062372  0.048689
0.008593  0.062831  0.051680
0.008643  0.063291  0.054716
0.008693  0.063752  0.057795
0.008743  0.064214  0.060913
0.008793  0.064677  0.064064
0.008843  0.065141  0.067245
0.008892  0.065606  0.070453
0.008942  0.066071  0.073683
0.008992  0.066536  0.076931
0.009042  0.067002  0.080195
0.009092  0.067467  0.083468
0.009142  0.067933  0.086749
0.009192  0.068398  0.090034
0.009242  0.068863  0.093317
0.009292  0.069327  0.096597
0.009342  0.069790  0.099870
0.009392  0.070253  0.103131
0.009442  0.070715  0.106378
0.009492  0.071175  0.109607
0.009542  0.071634  0.112815
0.009592  0.072091  0.115999
0.009642  0.072547  0.119155
0.009692  0.073000  0.122280
0.009742  0.073452  0.125372
0.009792  0.073901  0.128427
0.009842  0.074348  0.131442
0.009892  0.074792  0.134415
0.009941  0.075233  0.137342
0.009991  0.075672  0.140222
0.010041  0.076107  0.143052
0.010091  0.076539  0.145828
0.010141  0.076967  0.148549
0.010191  0.077392  0.151213
0.010241  0.077813  0.153817
0.010291  0.078229  0.156358
0.010341  0.078642  0.158836
0.010391  0.079050  0.161248
